cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance
2.0,6815.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.39433583297839,0.6587866412207328,0.5944425235923144,0.6070712529796723
2.0,6816.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3814325119332813,0.6799158865465426,0.6137566108221502,0.6179921449541669
2.0,6817.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.398906654346776,0.7079053318326183,0.6422347992365849,0.6038792234719966
2.0,6818.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.424679182391156,0.6921537947355606,0.6190006178201221,0.6041121362431447
2.0,6819.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3947474791720653,0.6968843517718141,0.6000536345933782,0.6143132885236345
2.0,6820.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.392965439805115,0.6841039066570523,0.6028567102130918,0.6283070152560138
2.0,6821.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.365224023646606,0.7016057303706908,0.6199280207300347,0.605620230571499
2.0,6822.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4145100282613012,0.6859220436188033,0.6225377068213592,0.5985931383174319
2.0,6823.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3969427450815415,0.7120751062021761,0.59866175854438,0.6129898595020121
2.0,6824.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.384859044515837,0.7044685958542432,0.6448412037080455,0.6285603020801638
2.0,6825.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4233165935866783,0.6369720290828393,0.5961565333444799,0.6087648185255863
2.0,6826.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.416596633740403,0.7000482798566254,0.6247990932392459,0.6000535321630501
2.0,6827.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4351366184432455,0.662435050207659,0.6049161489208702,0.6041395455343684
2.0,6828.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4079382687571385,0.6783990918017725,0.6100281266079149,0.6209772961731397
2.0,6829.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.335723077613999,0.6730483359733,0.6373729159278343,0.6150026004657471
2.0,6830.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4234286194716916,0.650262377191403,0.6130505321594939,0.6079166046253689
2.0,6831.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3672594332628965,0.6911389345728401,0.6085302366830435,0.6305778707538152
2.0,6832.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.353053333085154,0.663196139545511,0.6166423929366117,0.5821872077020873
2.0,6833.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.486099104528856,0.6579435498032472,0.5892878756946062,0.5997984518715612
2.0,6834.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3914013371960383,0.6386968602259198,0.5966505166893068,0.572084291403442
2.0,6835.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4651599331229943,0.6698806223752009,0.618981522202635,0.6192492972210841
2.0,6836.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3963747521334593,0.681121601947223,0.6159527153569789,0.6035287198801836
2.0,6837.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4684426864255795,0.7163086951158236,0.6183644723437802,0.6081872300678449
2.0,6838.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4082712078575064,0.6952142292167126,0.6254595277961277,0.6124253553372951
2.0,6839.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.472045782542044,0.662783186902238,0.6302284426540965,0.5830971240222305
2.0,6840.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.396683470269766,0.7199001787011898,0.6170644584241077,0.6112296571086705
2.0,6841.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.476240622363084,0.6992061137455627,0.6258582695938308,0.5956964991749992
2.0,6842.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.388390491207362,0.637166973329201,0.6107237378751644,0.6009857430158515
2.0,6843.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.463674191639706,0.706370306630744,0.6203899152168025,0.613521396137229
2.0,6844.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4302076474547314,0.690229776519361,0.5977522599095952,0.6068588088478795
2.0,6845.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.389239148410794,0.6958156282146588,0.6027375962492334,0.6276883291590188
2.0,6846.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.432282699060438,0.6804462436861435,0.6133784438019139,0.5834295125727782
2.0,6847.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.380355370905191,0.6291453927842572,0.5876207644875924,0.611382520612839
2.0,6848.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4191787430707947,0.6794726451492484,0.6078172175147335,0.6032524794318255
2.0,6849.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.417052635767532,0.6674967191745996,0.6004607068251608,0.637417270057927
2.0,6850.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.413386248930196,0.6840305631232056,0.5972369250669632,0.6158214196229683
2.0,6851.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4652623579754214,0.7039443169295443,0.6353206942534945,0.6364530657690861
2.0,6852.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3460797716392436,0.6873154253120273,0.6108013157756095,0.6071332972599472
2.0,6853.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.348114904191202,0.7075395844644708,0.6014570605396975,0.612752853779492
2.0,6854.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.435034846035424,0.6918174059803837,0.6037402200848567,0.6295767997789044
2.0,6855.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4095269495230562,0.6702047998892354,0.5970048396909257,0.6134888196625392
2.0,6856.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3301220165125893,0.703143179414287,0.6074164759011089,0.6093641382465664
2.0,6857.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4232304807342615,0.6990844105926257,0.6039352456146843,0.6302009727949418
2.0,6858.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3833390200396782,0.693742561436512,0.6023482778406123,0.6152569631020203
2.0,6859.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.470759358301356,0.6921576645973992,0.621909435615113,0.6248706849102922
2.0,6860.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3766721525846726,0.7087081498154401,0.6118675082539988,0.5918324266872179
2.0,6861.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.353290241076967,0.6756658201761678,0.6306504668802323,0.6034559775705968
2.0,6862.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3546459160255044,0.6567135339210963,0.5738673051771764,0.6240898277650007
2.0,6863.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4395144060030254,0.6537319864847131,0.587684485311426,0.5997022484321688
2.0,6864.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4137027886906393,0.6373068190157257,0.5731955910081968,0.5995664734151007
2.0,6865.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.452748620976068,0.6456367990343138,0.6094662041826132,0.5993297360080685
2.0,6866.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.407662272348413,0.6601685094905243,0.6092647805217606,0.6122392367271392
2.0,6867.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.467010512062814,0.7076696762904909,0.6281537919875403,0.6263617490592953
2.0,6868.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3741757119894586,0.6719251395037268,0.60358308039166,0.5951495479761978
2.0,6869.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3919990683600303,0.7080181643077263,0.6201571185882567,0.6227625971232796
2.0,6870.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.335866989492431,0.6853658595583578,0.620470173327422,0.5904894179060058
2.0,6871.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4047960606119263,0.6592690452955087,0.5851052846705865,0.6018022539771349
2.0,6872.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4899442172784623,0.6998402252693291,0.6268252889314013,0.6112427394727082
2.0,6873.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4150097708667304,0.6802689735549731,0.632197708679778,0.5864488619466953
2.0,6874.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4387821747088516,0.670622376191377,0.6025092308192282,0.6264691305005906
2.0,6875.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.427243462643355,0.6573544518361828,0.5990605868772289,0.5908812881732941
2.0,6876.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.441844893651103,0.672295292319002,0.6212507120213433,0.5868727024240211
2.0,6877.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.362494629716355,0.6805832257788157,0.6176503564101541,0.6153826031234433
2.0,6878.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.366969041396215,0.6855106397212722,0.6179788238672584,0.6192604053948016
2.0,6879.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.442121314356358,0.6868295824475126,0.5848070238834052,0.6145946648505446
2.0,6880.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4146160051104415,0.711751639794123,0.6076258366399692,0.6283094232091786
2.0,6881.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4527202315628,0.7098799826532186,0.6261717537501938,0.6058245555462934
2.0,6882.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4026194145933992,0.6877333505535391,0.586398120916616,0.5958734457079434
2.0,6883.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4630502963303753,0.6905630647819141,0.610805632688869,0.619088240011001
2.0,6884.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.372864760098033,0.674548021706198,0.611965914159273,0.626593230503537
2.0,6885.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4349460023102862,0.6552108148251982,0.5888100544132336,0.5990342347338763
2.0,6886.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.325695930952831,0.7261668452267678,0.6247127869265032,0.6316065397766284
2.0,6887.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.400893544075706,0.6777145973374179,0.6255464070673418,0.6009892954604037
2.0,6888.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.446883901765398,0.6726977924821986,0.6130834443933283,0.6218597064198371
2.0,6889.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.421935507266592,0.6652640148136737,0.5905238307999691,0.6132439626017089
2.0,6890.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4109261415626304,0.675775026677185,0.6241841254225295,0.6166487079997216
2.0,6891.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4108444656045314,0.6718233734973592,0.6163948333869201,0.6204855143800643
2.0,6892.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4126768274185197,0.6839910799270144,0.6259462024990033,0.5877314365969916
2.0,6893.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3068265524854086,0.6602344102157063,0.608831044816425,0.6221793946812008
2.0,6894.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3757219043490103,0.6759902478629556,0.6094738964490515,0.6198096083196355
2.0,6895.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4098245062480688,0.690348226930204,0.6124788950211087,0.6264133359690489
2.0,6896.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.423489541456791,0.6522073250484977,0.6052975025427424,0.6036868937714577
2.0,6897.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4058911104884664,0.6765592190839508,0.5971288508780708,0.6148120075427487
2.0,6898.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.404751594156696,0.6494166133221226,0.5965629750350462,0.5995142567423194
2.0,6899.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4021751288126003,0.6990021216009423,0.6135854913221319,0.5831688792200012
2.0,6900.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.359442999549738,0.705181026771425,0.5898416855915487,0.6014099287201592
2.0,6901.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.44295804015317,0.6702938757489271,0.6198868663343832,0.5949253130796431
2.0,6902.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4518840241219713,0.6609366184946479,0.6241534398023355,0.6006057841800683
2.0,6903.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4107315372969995,0.6923838107264025,0.624419011125494,0.6170392646319883
2.0,6904.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3820624034529088,0.6461289893244824,0.5878372527520047,0.6039800288353564
2.0,6905.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.402782363238934,0.7073459790824658,0.6110766043156347,0.6182700921218219
2.0,6906.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4481176565169247,0.6825068471243106,0.618905944077814,0.6196507889929597
2.0,6907.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4275047041265423,0.685255580866324,0.6163564306048643,0.6016958974545983
2.0,6908.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.433329747678939,0.6552024719098011,0.5981104243749282,0.6014673841720871
2.0,6909.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4136581445184597,0.6888247988392002,0.5901719435129474,0.6203682630945677
2.0,6910.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4371072167067878,0.6787622200878973,0.5992434486205854,0.6164439047111355
2.0,6911.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.40010340280298,0.6766187501390315,0.6305069633364021,0.5945058422504118
2.0,6912.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.370049524506905,0.6757551563197426,0.6377447880331435,0.6108168131995537
2.0,6913.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.416578186292872,0.6899110579180456,0.6131869759103492,0.6056863432017511
2.0,6914.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.369734766392806,0.7050368887075062,0.6296753224067048,0.6033477454473584
2.0,6915.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3844594044358978,0.6854321944355266,0.6116018439261244,0.6303489437231687
2.0,6916.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3720349579360103,0.6468340011050434,0.5854381791676512,0.5755709931622588
2.0,6917.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4374173002225605,0.7460566862754909,0.6147994314773455,0.6312642630793582
2.0,6918.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.405055857220887,0.6499268362066408,0.5953815738351983,0.6008285981259136
2.0,6919.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3470813472664167,0.6554563795101279,0.6207234210997243,0.6336935052475949
2.0,6920.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.328249440620811,0.7165203025481723,0.6098343828419834,0.6202804817988959
2.0,6921.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4295246086987716,0.6940243872518947,0.6226772865626963,0.6070185047373765
2.0,6922.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.325127771614228,0.659055505894479,0.5924896776994186,0.6242762570254012
2.0,6923.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.404991396510643,0.7221037422888077,0.61157285143475,0.6146140207957975
2.0,6924.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3954616160186295,0.6735281896165357,0.6214797664021587,0.6253742516291828
2.0,6925.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.375889697796885,0.6839466973795855,0.6078963388608045,0.6078005076927256
2.0,6926.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4372543652747973,0.6900197307507638,0.6101583728770935,0.5862872155025011
2.0,6927.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3878915509492953,0.6950024028034212,0.6331858914817797,0.6147724896828219
2.0,6928.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4732515328811266,0.6754803302652503,0.628556443448573,0.6012395482410885
2.0,6929.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3787588725471367,0.645414264698444,0.6003031759691689,0.5975972402871675
2.0,6930.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4851285198845563,0.6694806284129317,0.6021014437425602,0.6108137752776391
2.0,6931.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.435920871870429,0.6674087497017821,0.6188327395739641,0.6281056034406879
2.0,6932.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.423231348258497,0.6814068847252225,0.6155753482898945,0.5922960260653097
2.0,6933.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.359064083216811,0.7201871005921444,0.5975610242490025,0.6187207239875783
2.0,6934.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4149092911787706,0.6777349640479606,0.6220537405623912,0.5748718238523278
2.0,6935.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.461746179437111,0.7147855852374766,0.6305407966984764,0.6171190357841511
2.0,6936.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.438460596933869,0.6728900824790206,0.5993731442232894,0.608428607415593
2.0,6937.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.358423736916941,0.6802749067458201,0.5897593063613545,0.6028143305205667
2.0,6938.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.390229034278426,0.6741252154828905,0.5986826481147665,0.6053983277347822
2.0,6939.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4425963970943543,0.6889038153545614,0.6161586425808531,0.61716482148318
2.0,6940.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4448002509977447,0.6560607196873743,0.5785272739715761,0.6157148057518331
2.0,6941.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.402643698745727,0.6864641296870495,0.5785759583904033,0.619243369522498
2.0,6942.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3985772953174282,0.665535219329337,0.6215448487473654,0.6039425595608756
2.0,6943.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4703766656286845,0.6982673054363154,0.6177432210402759,0.6073137864699839
2.0,6944.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4223435783938427,0.6790321709101561,0.5929187388326519,0.6072623339488303
2.0,6945.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.374610237626294,0.7069054221994014,0.6358943352706166,0.6105075100235309
2.0,6946.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.411553997602184,0.6688756308055472,0.6161138562600452,0.6016479480585137
2.0,6947.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4111542155161474,0.693908806270522,0.6001520378244357,0.6102038030337212
2.0,6948.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.381446472578608,0.7156482063201296,0.6235169570612074,0.6049162861199756
2.0,6949.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.438662339659258,0.712201789606803,0.5983923832244036,0.6193701920997914
2.0,6950.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4254009939270627,0.6521136321730799,0.6169776773360434,0.6003295770142911
2.0,6951.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3733750201196475,0.7185435306662781,0.6380711666738822,0.603246293636043
2.0,6952.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4296780795910293,0.6850374067001507,0.6145553542040215,0.6290338576190438
2.0,6953.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3533479113865456,0.6900491557643739,0.6321631208763928,0.6047629715635342
2.0,6954.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4202619347121423,0.6913465885265888,0.6213743899145031,0.5982942973620847
2.0,6955.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3759213521669844,0.7058465655323559,0.617733022480622,0.6190040543212276
2.0,6956.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3812069567664436,0.6731363952977727,0.6021956226093198,0.6086309770545719
2.0,6957.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.347180149464088,0.6704948062442609,0.6105311810762645,0.6124563589474468
2.0,6958.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3912014016962586,0.6507330838170505,0.6126640776085867,0.6107372490759447
2.0,6959.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.463093150639701,0.6809959472930265,0.5740331717896061,0.6184614349939969
2.0,6960.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3784937571100397,0.6759435617429577,0.6165768875259688,0.5961023539044664
2.0,6961.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.425748957186667,0.6831688859738875,0.6155523778551607,0.6244277282010845
2.0,6962.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.442863131126673,0.6875482542701253,0.6019179010753037,0.6089104507643698
2.0,6963.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.415788378819748,0.6430815302050611,0.5782170652697917,0.6008552265918681
2.0,6964.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3579366177443415,0.7040745310467442,0.6187798098167229,0.5883267534777961
2.0,6965.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.435246306003692,0.6323416079925948,0.5631301515784148,0.6288596379618954
2.0,6966.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3952640210000142,0.7131393186628504,0.601338682034309,0.6053754971560148
2.0,6967.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4142831016340853,0.6747705998984251,0.6088443841742488,0.590128923305836
2.0,6968.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3696296190553423,0.6747736500872535,0.6052218507024774,0.5917366664711269
2.0,6969.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.414134653570497,0.6958715341478794,0.6078906999650201,0.5923342954954884
2.0,6970.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.378983262003539,0.6938235345134205,0.6050107381777283,0.6016150046220243
2.0,6971.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.452617343915725,0.6674045072922,0.5820072459222483,0.5912558070625874
2.0,6972.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3914194611537942,0.7190225733469916,0.6294069828876998,0.6077423096079774
2.0,6973.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.398159319899016,0.67827333287983,0.5840376459206826,0.5980074165378323
2.0,6974.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4014190166389535,0.683062611989549,0.6055028577472359,0.6204381757811194
2.0,6975.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3957351330118604,0.7086988065372314,0.6178265780326342,0.6210218339629501
2.0,6976.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.391685509647827,0.6999301866898566,0.6328672309071566,0.6137753662090947
2.0,6977.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3881945626566217,0.6560573400233269,0.5942432766063253,0.6005175817781904
2.0,6978.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3674510800018114,0.6999392107281229,0.642664205150051,0.6191808862263751
2.0,6979.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.352799700543311,0.6381195125689751,0.5985073537021137,0.585069610875998
2.0,6980.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.480649118437853,0.71685781781302,0.6330084149483902,0.6323829023330546
2.0,6981.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.399480871252952,0.6915097400409306,0.5975333135639321,0.6142329411328425
2.0,6982.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3855060888570723,0.6618289409375658,0.5997103730804725,0.6285874809148303
2.0,6983.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3231056588847507,0.6896362162048789,0.6314712477940275,0.6154280230691187
2.0,6984.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3707435097856977,0.6682389669217572,0.6114842764055851,0.6109164317306218
2.0,6985.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.341878183380465,0.659235231801432,0.607474752956568,0.619530334402652
2.0,6986.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3097997772208463,0.6851366735769922,0.6327581892168346,0.616364468358685
2.0,6987.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.369712754960572,0.6443120828508442,0.5991308595148872,0.5930776550481848
2.0,6988.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.429138823853273,0.6826395326417893,0.5888485551707349,0.6019767894372827
2.0,6989.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3734432462028257,0.7097369331696624,0.6123321877469471,0.6056488258541406
2.0,6990.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.424915289852661,0.6794042741532828,0.6004955953236484,0.606463139967314
2.0,6991.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3816683296288823,0.6482787519041904,0.6152972346213766,0.6241517191664131
2.0,6992.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3428561139537734,0.6821215484217784,0.6062563210591686,0.5742680502493944
2.0,6993.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4097380730096503,0.6560717756382876,0.5873720507925941,0.6004090897294944
2.0,6994.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4403216193278294,0.6786024246637056,0.5927776884561622,0.5940183152680204
2.0,6995.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.466076845519219,0.6748620505054264,0.6035776570414725,0.599911027922805
2.0,6996.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4502366101597,0.6923503879048402,0.5812887197155998,0.6226444195797404
2.0,6997.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3884870218387078,0.6732159106714428,0.5880785944627571,0.62653078566117
2.0,6998.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4065436997782768,0.6772235587748827,0.6160475788305071,0.5907573561969778
2.0,6999.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4086771977716164,0.6925630248303025,0.630902615303173,0.5934173135553548
2.0,7000.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4191014436331164,0.7047494324368445,0.6341366627744518,0.6194952158818118
2.0,7001.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4060330985944884,0.7157250304344128,0.6110364270314963,0.6252260445512564
2.0,7002.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4341436625651522,0.6726140803697417,0.5897275741331709,0.6305968113465206
2.0,7003.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.417941028554728,0.6777453482388839,0.6288741699925701,0.6026612200093886
2.0,7004.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.416360280529376,0.6432759935239744,0.6064174464464493,0.5980590179911828
