cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance,clique_4_distance
4.0,1150.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3900925712569157,0.753713494657097,0.5808970388377247,0.610947813717366,0.592473893991012,0.5974742263836903
4.0,1151.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.374974965772867,0.7345390674691806,0.6551282359492532,0.6564037327177252,0.6176781123273081,0.6252177883422402
4.0,1152.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.418453410872393,0.7516860567319866,0.6441314937622719,0.5971552291280117,0.6415108308492989,0.5694291575569819
4.0,1153.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4214304915777087,0.7347572277375304,0.6122468329187023,0.6014152138274371,0.5684858357667608,0.6451528094667913
4.0,1154.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3924670563337016,0.7564130879495037,0.6012892360538961,0.6086057488191884,0.6531028648158946,0.6349329417622797
4.0,1155.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.420871408469303,0.7717447826998058,0.5932977015275834,0.618118804331479,0.6159031296100191,0.6550137351721244
4.0,1156.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4253721980654883,0.7261062794653174,0.6239769956848192,0.6087585325658434,0.5945265051504295,0.5981327932405989
4.0,1157.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4116648758531833,0.741505519715033,0.6056832277484953,0.6172207663973802,0.6298727866519539,0.6386466212815655
4.0,1158.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4500039849294284,0.7833653367176883,0.6365015424053445,0.6312896446249417,0.5939462322474802,0.5947654213925561
4.0,1159.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.41734090946025,0.8051589721225622,0.6095494138086283,0.6250610484380525,0.6233095505173973,0.6202073637189939
4.0,1160.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3908109135748976,0.7657622941793618,0.6214711708428038,0.5836859524618085,0.6532985179378382,0.6387008293957962
4.0,1161.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4479927586834647,0.78610777863872,0.6022350544520265,0.611807355463035,0.6122772569325292,0.6359800674257045
4.0,1162.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4738952673191346,0.7663547948284765,0.6025925858977136,0.6217814858095025,0.605584712507857,0.6580235838667665
4.0,1163.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.358778740419096,0.7671105858858566,0.6532050748321049,0.6369737252031763,0.616123219346324,0.6304675281753528
4.0,1164.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.429737448969701,0.7525725085477585,0.5519744506049463,0.615224525671172,0.6272251639641782,0.6270410493946765
4.0,1165.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.366664298133574,0.7929666501218668,0.6023970060881757,0.5973768092663041,0.6276414200137819,0.6606520233897021
4.0,1166.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3974108786181585,0.7559362933536179,0.6278061954679323,0.6399213580015489,0.6487177633375815,0.566045298800227
4.0,1167.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.394016746265808,0.772377819128732,0.5733932303209921,0.6434237812434354,0.6262632319877138,0.6308886176965961
4.0,1168.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4519744530978906,0.761750456278739,0.6345090466130074,0.601752787251515,0.6272678067276204,0.658921359434646
4.0,1169.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4384891770441124,0.7475124053455657,0.6359378822517586,0.6107205011918386,0.6054737926522752,0.5836419015717291
4.0,1170.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.393712424677885,0.7469681919153793,0.6673693638739496,0.6340039544075506,0.6126522906856573,0.6042867074979772
4.0,1171.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.347788720000024,0.7846657297864507,0.5959640848257699,0.6567392854065176,0.6397811006659185,0.6008998213351081
4.0,1172.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.44712904644049,0.757825420104487,0.6060099565271581,0.5744761769897092,0.5901232444830504,0.621495428556221
4.0,1173.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.39522252954221,0.7570169906341747,0.6635804307803412,0.5970815528368918,0.628971787797143,0.6617877969189364
4.0,1174.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.421990410659461,0.8227174062960682,0.5872515044288817,0.6113360955836057,0.6294141762006216,0.6547120888581561
4.0,1175.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4877632072236886,0.74540206546435,0.6222208069032813,0.6145644601784631,0.6365747047572908,0.5654769243534172
4.0,1176.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3222861619816504,0.7713838358180101,0.6341551810134743,0.6127318095791339,0.6406411384374008,0.6251392699506838
4.0,1177.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4866198277352587,0.7601687845889349,0.6503261144279747,0.5844853730855256,0.6220958739873004,0.6517611587155944
4.0,1178.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3508566130044306,0.8187625041100973,0.6230010258749851,0.6561075037090701,0.6403511177969295,0.6376044606624534
4.0,1179.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3674009886150498,0.749930241799234,0.6119105614856623,0.6248630126568032,0.6178522730417246,0.5804443930091128
4.0,1180.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.393632136879572,0.7527183725681095,0.6012658020436792,0.618706479339921,0.5987316841067886,0.6012699625529874
4.0,1181.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4057737581361986,0.7471157415144368,0.6185449442929205,0.6176714010390306,0.6329039849182087,0.6179885070958803
4.0,1182.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.464573399784197,0.7681666397267711,0.6048915880776423,0.6188650038538628,0.6276412506803495,0.6149110289087785
4.0,1183.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3966710082797373,0.7529047001518656,0.5844318697815457,0.6367742290626641,0.6171406303673704,0.5629387072879279
4.0,1184.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4140669249857405,0.7765163751845274,0.6309289043026056,0.6354045634162291,0.5947424450856851,0.6518854564850767
4.0,1185.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.408363105984361,0.720723806864484,0.6232332242425486,0.599288427884287,0.5921611864621615,0.6305449435679052
4.0,1186.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3820494401598618,0.7385661453679386,0.5653058481133565,0.6303187771237153,0.5810592116145232,0.6036403700313285
4.0,1187.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3961634454519567,0.7635857114518793,0.5795807248216799,0.6326863541212907,0.5871402148764985,0.6268031050676747
4.0,1188.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3810174549419942,0.7532784316820637,0.5941566618819915,0.6204782856649194,0.6309011204956615,0.637567030645767
4.0,1189.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.348217164381151,0.7649588455700339,0.6605735177961188,0.6011141982959269,0.6018627351144914,0.6136004326026804
4.0,1190.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.40530426793716,0.7559881648037546,0.5760550582469259,0.6380560877656839,0.644381570119746,0.5984229464730435
4.0,1191.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3892452194953164,0.7864968491502012,0.6188700645464579,0.6198675656628265,0.611915942488353,0.600618259332178
4.0,1192.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4078714638890175,0.7246243309133635,0.5778684238166363,0.5921106489508152,0.5879085791310733,0.6222458088908113
4.0,1193.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3756617641045095,0.7463418485930517,0.6328736483951876,0.5971762758680105,0.6511267564885147,0.6101285969798965
4.0,1194.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3913846527587017,0.7423080421723304,0.6009272240504485,0.5891554522024017,0.6121103307660375,0.6301923227453855
4.0,1195.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.418721071659374,0.7666049713193627,0.6142116992427596,0.6505867021584406,0.5843997203610672,0.6259166358727335
4.0,1196.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.375930984313189,0.7512382794530162,0.6143126267036496,0.6058689478066187,0.6192421565359172,0.6610047832098511
4.0,1197.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3983472081726243,0.7679215276666523,0.5551092851440325,0.6177003377911615,0.6325792282569601,0.6091239618637192
4.0,1198.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4204568257222268,0.772275762856118,0.6351528047908668,0.5949899546655272,0.6102308548518557,0.6069695081020939
4.0,1199.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.417560773393569,0.7443353630996985,0.5898685491224128,0.6190121112850755,0.6017594257063608,0.6307825297063129
4.0,1200.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.431236374312388,0.7682819063583404,0.5987713835744356,0.6131411690264781,0.586458871154117,0.5757200613305217
4.0,1201.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.5071018567389,0.7691446744162354,0.6071148890715712,0.6116162440332651,0.5683772949940215,0.5998386631256072
4.0,1202.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4034700128453794,0.7475314380194064,0.6028000397811354,0.5880849743937695,0.6561808496987024,0.6067676480003815
4.0,1203.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.397550279942325,0.7489634961178766,0.6459569039296537,0.6233047827624535,0.5956516969680712,0.6375830478674293
4.0,1204.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.356150252465549,0.7656381123770638,0.5916062848685892,0.6195768096276557,0.6003576232401968,0.6316714070743856
4.0,1205.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.379830164400003,0.74631809976284,0.6285601570335915,0.6211726711112893,0.5953557422653925,0.598729247275661
4.0,1206.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.405724687876177,0.7559131396786495,0.6464469852276368,0.6067871168202262,0.6146269136800058,0.579541890391944
4.0,1207.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4292361184038094,0.7433725283110181,0.6096362967041709,0.5711435588034276,0.6077451796580001,0.629319222687894
4.0,1208.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.451323320608348,0.7651791103706564,0.6106516594428079,0.5918206532397026,0.6385406101427916,0.6275344482442359
4.0,1209.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4155552769493736,0.7605713450805327,0.6303443737556365,0.6105967852985155,0.6104024850279476,0.6299079359928755
4.0,1210.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3588629444312588,0.7746794173989614,0.6645637645855001,0.622042867062762,0.6158295837625041,0.6384705861448782
4.0,1211.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3908903710704985,0.7393691892536643,0.572201140084487,0.6027885426221835,0.6130492344947593,0.5808442129812155
4.0,1212.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4568611943850405,0.73887456767595,0.6722928403111729,0.612349781523354,0.6036037007259663,0.581939864589431
4.0,1213.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.423631864781997,0.8143744453126551,0.6171613725710259,0.6222810818792013,0.6320467520353147,0.5994265281336457
4.0,1214.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3777331422921204,0.7546639515126499,0.589676494767764,0.6375685320566915,0.6015261070962624,0.645343640767982
4.0,1215.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4112724812975523,0.7649321802353892,0.5923883488277636,0.6060375950217715,0.6105342346014887,0.5891407480882253
4.0,1216.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.362079104176907,0.7555250216122209,0.6059217022242179,0.5786127566370395,0.6207979210206755,0.6338344562560391
4.0,1217.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3976720696300076,0.7220985242297847,0.5783415544677429,0.5983394782257928,0.5896271983612957,0.6204047854184693
4.0,1218.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.386506200907641,0.753276856396035,0.633656906158776,0.6296871300069343,0.6206770932094395,0.6310146982308974
4.0,1219.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.443499246815849,0.818609615196716,0.6213618015850868,0.6274395480662702,0.5861574430620559,0.6501412190626039
4.0,1220.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4127449051936485,0.7203044717829999,0.5917471880613415,0.6146427384844435,0.6229582054723417,0.6638181496748862
4.0,1221.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4331758762725646,0.7536246333853431,0.6234326026468564,0.578496932945249,0.6385728003848616,0.5902459423916302
4.0,1222.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.39203180471646,0.7437289441511904,0.6390574733491718,0.6115838083887649,0.6076110089155543,0.5941012934344457
4.0,1223.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.399761049920763,0.7805898297654618,0.6345198748054252,0.6529711023767626,0.6566562665293354,0.5996968691849729
4.0,1224.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.28857801079333,0.7803692416715537,0.6045045295247415,0.6057392723584133,0.6026179003186628,0.6243241224744108
4.0,1225.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3913243479816058,0.7656427953748584,0.6284188482282744,0.6068548960278102,0.6401975294117228,0.639172555184156
4.0,1226.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.35177875971492,0.7438966791889319,0.6161285076532391,0.624745917893582,0.588581565660198,0.6431775617818875
4.0,1227.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4340815178807333,0.7719538423793277,0.602069429103466,0.5947300234000221,0.6382301543762544,0.6165802276320801
4.0,1228.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3549751126132996,0.7376541410349486,0.6329290797109929,0.5799311397653527,0.6002467964638819,0.6099951273123014
4.0,1229.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.384060147070559,0.7720236831056269,0.6080981503680939,0.6225382163343728,0.6089103428407985,0.6152506195530028
4.0,1230.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4526681445066543,0.7281253755331806,0.6317691188867199,0.608002077313918,0.5935381517391343,0.5880075669346995
4.0,1231.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4555079163119338,0.7727967203377534,0.568716612352888,0.6041699199362491,0.6794473433729198,0.5835117525512022
4.0,1232.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.445864620280143,0.7544808447608197,0.6123070214398632,0.5613843843654392,0.6037994003493296,0.6298336722019725
4.0,1233.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4000233069316126,0.735725027818965,0.6411529538990538,0.5910801846953356,0.590872811021088,0.6153206808791788
4.0,1234.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3709974466226384,0.7637307875344944,0.6079643857427007,0.6316876726256464,0.6427949294797114,0.6232351935066541
4.0,1235.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.340520147740208,0.7734399213358167,0.6404763160152123,0.5751609009065006,0.6860094547386303,0.6264674894501777
4.0,1236.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4022405946286556,0.716576665927963,0.6138328663960303,0.6396967097719795,0.5972239866241369,0.5925755885750339
4.0,1237.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.468237131205962,0.7616899107352673,0.5887771161802299,0.5853304469068632,0.5872934288695989,0.6139406089460858
4.0,1238.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4653399734945403,0.7462704628218831,0.6141891576708419,0.573528488033631,0.6023040763350772,0.6076668062845567
4.0,1239.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3538883567403097,0.7365200132000366,0.6095823671709132,0.6057380495685802,0.6039668263781874,0.6294795764765647
4.0,1240.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4533982382740103,0.7502910510880604,0.5919506574092045,0.5974805048998545,0.6098905791508695,0.6152438723326431
4.0,1241.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3662563366291636,0.7178976167604233,0.6198982097651293,0.6067700796954599,0.6049553616932319,0.5869043034201639
4.0,1242.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3618069131002417,0.7155737750560812,0.6014369452393654,0.6505055016241247,0.6226275025347995,0.578322022257608
4.0,1243.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4473062373304537,0.7380800088605762,0.6162504646147778,0.6294427298164511,0.62979194284578,0.63300793085408
4.0,1244.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.360684306352313,0.7578700928269314,0.6181386576506125,0.6433081196042207,0.6040501411709812,0.6445336367329839
4.0,1245.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.380935479408258,0.7813592284539304,0.6144346442399765,0.6065067455252754,0.6104661829640516,0.6698824447973604
4.0,1246.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.38101060577212,0.7668571748614484,0.6419533460436772,0.6376361065522151,0.5816918284423829,0.6337424119105038
4.0,1247.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.449405521463584,0.7482164315777035,0.6170688533552845,0.6173096428662462,0.6255420977336373,0.6185998982944165
4.0,1248.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4000940231720613,0.7678501566688789,0.6175344230403497,0.6300566193497762,0.6663774961931942,0.6167320585193454
4.0,1249.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4266053292444694,0.7844513986544989,0.6429380591063544,0.6115206906831723,0.5860258718457326,0.6207972237248056
4.0,1250.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.354464671337734,0.7441952868259348,0.6082334757504547,0.6420116274363342,0.6364560670236422,0.622190143738266
4.0,1251.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4687860846078924,0.788321858715624,0.5924071337966023,0.6025281748791945,0.6172771916317366,0.6121737442863865
4.0,1252.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3815517174134126,0.726949618760294,0.6045456592353114,0.6136042889410085,0.5950219985720877,0.6287035341944011
4.0,1253.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.379848744706041,0.7333844108188867,0.6105460963375344,0.6249711391060074,0.6163925388741626,0.619979355474577
4.0,1254.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4377635978835666,0.7924770694991822,0.612960492042373,0.6487867717265494,0.5942082050482304,0.6453761071881939
4.0,1255.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3933274815038343,0.781419374467668,0.6117827792072285,0.5847519576414408,0.6153068245956871,0.6414866329006816
4.0,1256.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4489378479917643,0.7379294172076216,0.6501082886502838,0.6570715290367808,0.6039348405213736,0.5835895875286669
4.0,1257.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3758464938584667,0.724666148903438,0.6232743869757562,0.6146068103064681,0.5682628521748952,0.6021717642178872
4.0,1258.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.391718857623646,0.7783928450386658,0.6123692771954372,0.630020416325047,0.6467661442772829,0.6142705529075572
4.0,1259.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4712520015814525,0.7623609433846239,0.5768856686965057,0.6186209964378767,0.6499248542336081,0.6164369110595
4.0,1260.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.390192276374105,0.7431372507429114,0.6532944973780478,0.6440035697223226,0.5850754457654707,0.6507573151569159
4.0,1261.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3703016098806495,0.7527942996013778,0.6451377114850144,0.588085853007094,0.5809570810118794,0.6387399904274313
4.0,1262.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.372043104298378,0.7368108888149052,0.6126193795011748,0.611570819613666,0.6100170365640867,0.5949728028535741
4.0,1263.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4386112917603504,0.7293508674041591,0.6073900757829721,0.5841548353174932,0.5806089532033987,0.5923757304650521
4.0,1264.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.5206448208702334,0.7357080023009701,0.6287449630772629,0.5725686186253809,0.5746421612320928,0.6441679139763611
4.0,1265.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4620306973914574,0.7561668262872903,0.5985688125227758,0.5996506104239127,0.6509396794595667,0.6118834473849846
4.0,1266.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.491422098519476,0.7458917601038255,0.6231248907960991,0.6119444533590441,0.5844687401069565,0.6056742973726762
4.0,1267.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4288967154509726,0.7217611101535262,0.5808270443467396,0.6082327755137427,0.575253727492245,0.6220785900456929
4.0,1268.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4681933171779518,0.7664968286985128,0.6286745240393418,0.6181159163087844,0.6033522517839102,0.6130965835457328
4.0,1269.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4086222138234006,0.8089616800733186,0.5891320551934379,0.6530650069715835,0.6308550811883805,0.6079855654859447
4.0,1270.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.341761280735764,0.7341233501438099,0.6075568451324483,0.5961842626832716,0.6227657043629578,0.6257087421817565
4.0,1271.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.367031914621862,0.7722989555831662,0.6322436069597078,0.6237761050152503,0.6415488958557611,0.6289834687310284
4.0,1272.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4352024934833567,0.7568212934737774,0.6127792990236395,0.6404984973091833,0.6146265400310603,0.5961465106829349
4.0,1273.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.39550714572367,0.7279365463567409,0.6383466407658721,0.642804832221424,0.6303445513826665,0.6204682487270466
4.0,1274.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3868056233459654,0.7792457297977278,0.6477518403841108,0.6238808201630016,0.6331533264907738,0.6016123286181265
4.0,1275.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4270904418230703,0.7605188140205239,0.6007960348122506,0.6437927477908849,0.647118218335141,0.6055299576246205
4.0,1276.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.339427974158938,0.7754367679135175,0.615585668682426,0.6192704466432685,0.6466312411512495,0.623435526866896
4.0,1277.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.416216506017154,0.7822237055556804,0.600090664473621,0.6269340590080766,0.5913015698390127,0.6260768347647401
4.0,1278.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4355835651254534,0.7393429115345493,0.5661000691093049,0.6174726587512962,0.6221285262764302,0.5917791250395878
4.0,1279.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4205625213044204,0.7738636738093848,0.6694300891399576,0.6243147275834471,0.6377042778164724,0.5918102335595903
4.0,1280.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.40359814773599,0.7632435067312414,0.6573274067154131,0.6269330606387065,0.6095369183566075,0.5944779758940827
4.0,1281.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.404295041350832,0.7733590457093581,0.6115498014463366,0.6684810201708734,0.6239086456658793,0.6237516724533577
4.0,1282.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4484339407589424,0.7040156789917732,0.6130822059073175,0.584552423062833,0.6348938585854487,0.6164122716832343
4.0,1283.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.461948703772836,0.7279551356671433,0.6240931041518749,0.6383581014918439,0.6081615801898742,0.5990396884140665
4.0,1284.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3836979559916114,0.7595214501153402,0.6146329929217753,0.6551035769918363,0.6332921589755478,0.6473739862904834
