cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance
3.0,2093.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.456619855689807,0.7143424519030402,0.629628657007946,0.6050473727414136,0.6349999895616223
3.0,2094.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3521474888898917,0.7101147138915216,0.6357053593622858,0.5850882748292877,0.634423808193521
3.0,2095.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3737747789322325,0.7319009052734207,0.6202050677159263,0.6207768775192805,0.6096641919821194
3.0,2096.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.446521729362439,0.7104721402098211,0.6461839295321709,0.5733470218855976,0.6258845331146629
3.0,2097.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.368043673680118,0.7431841162868793,0.6088585064084077,0.6088112622007491,0.6245855693198765
3.0,2098.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.386709593971027,0.7394036362907525,0.6234582066239369,0.6073442373102068,0.6024345725832323
3.0,2099.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.464152320190194,0.7193244047982377,0.6100418711140877,0.624516389525208,0.6081312999866314
3.0,2100.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.356216344919787,0.7099316003042466,0.5739958441116487,0.5703590508289355,0.6250254138904209
3.0,2101.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3971672028919606,0.7370750328910801,0.6241476890366318,0.5869464970982942,0.623403247187644
3.0,2102.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4177573265383385,0.722134163613963,0.6002993715977638,0.6271052643678086,0.6007438829726036
3.0,2103.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.411474020586562,0.7015405290536861,0.6068821800974054,0.6182393369236404,0.6066173665602873
3.0,2104.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4290001280122184,0.7264433500334039,0.6174880278940115,0.5991846534955305,0.5960579457645613
3.0,2105.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.480336391922614,0.756981519607275,0.6129596910045699,0.625924521773445,0.6289377545522755
3.0,2106.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3685024028834376,0.7078392210614847,0.6353857710654884,0.5811521482241231,0.5903106476558718
3.0,2107.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3877254026229666,0.7293538752462657,0.5835041852014378,0.5816125244079127,0.6231682657322759
3.0,2108.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3774303273945865,0.7602795906575446,0.5985796514692565,0.6360986325229021,0.59152331559762
3.0,2109.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.367942908161417,0.7102641830189823,0.6172969480495613,0.5791922653156277,0.6095974654873878
3.0,2110.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.445644842924623,0.7238991064049112,0.5950357015571015,0.5937050733363219,0.6271959724056702
3.0,2111.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3926674394678398,0.7146588511098433,0.5665113194965675,0.6416362363508968,0.6108244989869546
3.0,2112.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4385524478390987,0.7313590864685308,0.6115200877782389,0.5928376907289579,0.6178395743611552
3.0,2113.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4126039042586176,0.7512340488554171,0.5973272622596865,0.6293390820748967,0.6315643994381305
3.0,2114.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4007332145451903,0.7132500037686613,0.6063432829699748,0.5751151196716873,0.6129415917959721
3.0,2115.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4179407029143882,0.7050870559888978,0.5974146173126477,0.5923066157348298,0.6178156191921972
3.0,2116.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4128885484795792,0.732788281651682,0.5864794912876482,0.632689572548393,0.6358860979923889
3.0,2117.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3583314712534,0.7172630326448116,0.5957308548427388,0.6545610155785495,0.6019407430425325
3.0,2118.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.489165995609556,0.7762099601079578,0.626941012180421,0.6137656683598423,0.6244467725256826
3.0,2119.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3562062874522214,0.7607436476197277,0.6209419898670584,0.6110525466388913,0.6120606320876821
3.0,2120.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.385695829699138,0.7374371065300267,0.6204954718133316,0.5708632327857525,0.5955223064098172
3.0,2121.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3837274308124,0.7511537783048219,0.6562545186611446,0.6339718064716866,0.6107969057345438
3.0,2122.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.302566023402507,0.7372881696551057,0.5950571513072058,0.6203688265025893,0.5977718860497566
3.0,2123.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4047743001543247,0.71525785503574,0.623590053713249,0.5806398747316764,0.6139368864482572
3.0,2124.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.342781390190562,0.7269586070568503,0.6183341201130015,0.6523229107100567,0.6010519273980944
3.0,2125.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4109797672767947,0.74037947086969,0.617995159617,0.62325275187979,0.6144758442475721
3.0,2126.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.342001189146959,0.732904545349306,0.6519924272586827,0.6197218477752177,0.5750003532477445
3.0,2127.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3682420347208497,0.7086045587318675,0.6185150800088886,0.6045223320701236,0.6263369169330143
3.0,2128.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.409902640228045,0.731837392568024,0.5999291003113534,0.5840719479405149,0.6405647037313885
3.0,2129.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3757790999317776,0.750582017913654,0.6048044623843032,0.6358442292048581,0.6216261792249321
3.0,2130.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.405009888315061,0.7214355025918545,0.5833729473478596,0.6044911063302006,0.6057478061141983
3.0,2131.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.453618092290191,0.7548093956364987,0.6105651535808224,0.5983957873823328,0.6167731201587122
3.0,2132.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3461877805334765,0.7546568648305735,0.6273867890203786,0.6086190571932997,0.6119056499802221
3.0,2133.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.367523054251605,0.7402348646404989,0.6028910856976363,0.6238652127405799,0.6001257486273645
3.0,2134.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4076018791826312,0.6914499694119736,0.6145468654962131,0.6177242251404177,0.5932243750824864
3.0,2135.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4158268913885705,0.7233553259611973,0.591986983395857,0.6220466128204611,0.6285444651354118
3.0,2136.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3907822638668503,0.7626801650466171,0.6360512853673751,0.6582306527706747,0.5837758337318301
3.0,2137.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.351623902919379,0.7106335284050698,0.6197433323810768,0.6031372515578113,0.5847694552120729
3.0,2138.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4541064263614545,0.7170231450845874,0.6146265835261481,0.6285426110314705,0.5895884874438249
3.0,2139.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.365497346189349,0.7274651916551033,0.6351199182216162,0.5915768046517113,0.6220213148275752
3.0,2140.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3694013891304038,0.7256169576180133,0.6134397893650314,0.6167869017052243,0.5924497605911909
3.0,2141.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.325500804151824,0.721519640118301,0.605077167295271,0.6126739909398221,0.6057879833680915
3.0,2142.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3885665238806526,0.7549005325903072,0.6265509348330387,0.6027710487174955,0.5956805909238428
3.0,2143.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4506613185012305,0.738423737350197,0.6192785061029505,0.6153876819205113,0.6056049689586341
3.0,2144.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4131092116718693,0.7031842672708026,0.58032694440282,0.6241748517897916,0.5918662479062597
3.0,2145.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3626968457959836,0.7134310934765145,0.6029759862462791,0.5953217982359632,0.5900994031796879
3.0,2146.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.309966300226202,0.741302422035287,0.6445644315952298,0.625478686569744,0.6237092545851963
3.0,2147.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3462788727896653,0.703651360756006,0.6059209426726417,0.5946731665014086,0.5757905219464579
3.0,2148.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.351663306855664,0.7228433020916064,0.5851377860767439,0.6110649561027452,0.6040107351033066
3.0,2149.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.481329327464019,0.7155516234093399,0.5883877163011734,0.6014575480580772,0.619956685211908
3.0,2150.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.426553843658964,0.7548828075028161,0.6390531547261791,0.6255409301984168,0.6121116951426228
3.0,2151.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3614561120738493,0.7190273519206322,0.6026531403963052,0.598095701250814,0.610184601975292
3.0,2152.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.459963947537986,0.7235622523648898,0.5859459370889584,0.6124023458097643,0.6144827285321387
3.0,2153.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4204718363514894,0.7227711409359094,0.603624031181634,0.6253639442433228,0.5900159721973186
3.0,2154.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4216128428793766,0.7673522927705148,0.6476669105739521,0.6030552067746294,0.57885337650493
3.0,2155.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4367911622421286,0.7495148219597745,0.6022693198553795,0.6332692724263358,0.599545900785999
3.0,2156.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4220233715823656,0.7339558145277373,0.5647752855657877,0.6275971098210572,0.6299775741706329
3.0,2157.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3602222986425985,0.7266329337224644,0.5998964575960793,0.6315805539127751,0.580331198564289
3.0,2158.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.420277174712484,0.7161083285297354,0.6207176590260515,0.6172756984837979,0.6156066944318976
3.0,2159.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.413934755094433,0.6950449366802698,0.6303351590876265,0.6250027515514066,0.5806557336528646
3.0,2160.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.384278160489062,0.7206016151423307,0.6128313474386323,0.6047322575609897,0.5615028287204876
3.0,2161.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4625959369358563,0.7308449105311446,0.6357396193908198,0.5849531238421877,0.5964046407533962
3.0,2162.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4466378149070813,0.7098801523917525,0.5988688925943702,0.6288840309125707,0.6118654139177132
3.0,2163.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4060341719912395,0.7569145476647519,0.6194572045991061,0.5901440653694248,0.6061304272534427
3.0,2164.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.435376979599056,0.70744153919948,0.6049480514558327,0.6139404815198558,0.5801544039910024
3.0,2165.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4031335614889295,0.7123560770283047,0.6224306469008901,0.6013461004907618,0.6252051314401116
3.0,2166.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3562873240761357,0.7411924049973085,0.6238733285518906,0.6221061592537357,0.645736963200247
3.0,2167.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4878758144727504,0.7292784312188324,0.6399304886750977,0.5922693568962024,0.6137801291332828
3.0,2168.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4278134228271075,0.7225279848061877,0.6156345823452203,0.6200243268826302,0.5961017066184666
3.0,2169.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.33679827221777,0.7507925503929913,0.6363595997547467,0.6065249992959101,0.620540719638018
3.0,2170.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3773538916731747,0.7668015009719591,0.6110886348341623,0.6323368904886567,0.6210458176005452
3.0,2171.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.381852485591517,0.7167809500778336,0.6414025435789968,0.6131932845054691,0.5658443373967483
3.0,2172.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.425121143883469,0.7714979515263891,0.6182911695625288,0.5881153772154691,0.6042012592744662
3.0,2173.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.451201310562961,0.6875796619801436,0.5926919796373918,0.6323754550024044,0.5866132555438487
3.0,2174.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3580927634222775,0.7476900277412603,0.6067892556073656,0.6115438113829932,0.6192264096857649
3.0,2175.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4391018626161687,0.7872105963798974,0.6426424976771635,0.6566588807699608,0.6334496964782216
3.0,2176.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3717846754033673,0.7456637915551775,0.613073870939089,0.6255894512275181,0.6186081991694722
3.0,2177.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.325620910803156,0.7509530307279352,0.6077347748192323,0.6341758237545899,0.6324979070818424
3.0,2178.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4082396145374934,0.7177028514004987,0.6211335849552881,0.6238376780931549,0.6107135985823262
3.0,2179.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.413463616140213,0.7097783637921339,0.5948937096295823,0.593072798721837,0.6087035538767874
3.0,2180.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4138097762123296,0.7364295600136499,0.6222929172037975,0.5682288086166525,0.6174652732885241
3.0,2181.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4645193465659987,0.7268804833053427,0.6347756096666497,0.5956980860051017,0.6270313260460617
3.0,2182.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4070668931735755,0.7189642058763291,0.5853219169413455,0.6209082883716288,0.622913573443985
3.0,2183.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.429896048977157,0.7150445454944737,0.5979526677901255,0.5615217544149432,0.6140215236458906
3.0,2184.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3879337583202576,0.7362789568450373,0.6048916931594331,0.6142787498185551,0.617156475920247
3.0,2185.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.422181270067327,0.7594965638525681,0.6202499158382448,0.6449343576476724,0.599872173813184
3.0,2186.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.451285731099852,0.7255019794717772,0.6323424786661995,0.5967333780820746,0.6169342038321116
3.0,2187.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.397381362503819,0.7121785576167806,0.623729558334195,0.5786384637145618,0.6176290794900404
3.0,2188.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.368075008083937,0.7165668849020426,0.6193879728745417,0.6393865684767458,0.5682321967331347
3.0,2189.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.422467475380871,0.6992943168352457,0.6370307930482602,0.5645003809107647,0.5769233078631911
3.0,2190.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3754576981563367,0.752585956539147,0.6329361327390258,0.5909221093977705,0.6207619161624487
3.0,2191.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4199627263449566,0.7095063044941899,0.6049629641776088,0.6331541460869244,0.5973394702012917
3.0,2192.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3858673480109927,0.7142223944902577,0.6058431066159505,0.6016561655637986,0.6026104160579399
3.0,2193.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.404123030037356,0.7270728685854897,0.5860984348291813,0.6042227570034399,0.6232115108364894
3.0,2194.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.464847627845873,0.6969821269188154,0.6032441059406152,0.5849741960125883,0.6007840747249612
3.0,2195.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.404790527964823,0.7234784466536883,0.6106885254807286,0.6198416770104522,0.5789962271556713
3.0,2196.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.369029850898111,0.7270944401752293,0.5960016720773619,0.6445986076977199,0.5864827473760279
3.0,2197.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.413199584537538,0.7375987815169062,0.6260020499409824,0.6091646554432747,0.5927473345560362
3.0,2198.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.340047210664337,0.7052461266112405,0.6035469128059523,0.6002795314196145,0.5837276502489778
3.0,2199.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3886991618551905,0.758602520446318,0.6075342383114875,0.5958778916633721,0.6219164375861906
3.0,2200.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3885439508742645,0.7446782621740778,0.5677586496689033,0.5987308140348683,0.6368216342416853
3.0,2201.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.427722561671807,0.7313967328983392,0.613530638174209,0.5919052204248395,0.6301741535772292
3.0,2202.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4684754940538083,0.7468507656447378,0.5688141957027437,0.6247797643241112,0.6357676936722562
3.0,2203.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.373596476973328,0.7670140674236933,0.6193906415720659,0.6077406225295088,0.5679670444311983
3.0,2204.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3593438885823703,0.7269434871797571,0.5960349426663912,0.6072297919857547,0.5749144565510209
3.0,2205.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3713610767121494,0.7387122559401333,0.6092861177271397,0.6123502902875456,0.6493570295992684
3.0,2206.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3988908357137255,0.744989022816796,0.6147256755057607,0.6206487509003499,0.6251868255125584
3.0,2207.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3922368046262563,0.7301924259686542,0.6191016265643613,0.6148962173715359,0.6177009740013001
3.0,2208.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3929169696744212,0.7347595347612176,0.5962325557185807,0.6175391634761015,0.6134923647046759
3.0,2209.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3381500076245993,0.7464445477974244,0.6414792906270605,0.6260255440196234,0.6100160012195409
3.0,2210.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3830609260304025,0.7467780780608466,0.6143904156507984,0.6048085393255823,0.6292119731772681
3.0,2211.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4642673080042465,0.7377869065713567,0.5753479910471524,0.6259680230221083,0.6268456316280842
3.0,2212.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4348028777952635,0.7340652571214833,0.609280819931163,0.6283712168253963,0.6249243972732413
3.0,2213.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3786873242428075,0.761297595754696,0.6224679351936352,0.5841341167790134,0.5987116720884462
3.0,2214.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3757180209964623,0.7188002975159116,0.5970819010654836,0.5844604655507473,0.5672303632192591
3.0,2215.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.376843348515708,0.7176665261992904,0.6392608412208995,0.6335057769231314,0.5701744257653077
3.0,2216.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.504524609948903,0.7291668500832439,0.6017451478569991,0.5866949168955742,0.6360631380099034
3.0,2217.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4633937098184475,0.7238989859045744,0.6277625070624382,0.5795143296428156,0.6342461925038918
3.0,2218.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3818509883279613,0.7206057316591333,0.6222205593938581,0.6349018032383837,0.6147631961077049
3.0,2219.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.415396646497429,0.7277088758275063,0.6171830522716965,0.6156007440360974,0.6197186406990725
3.0,2220.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.39468887515698,0.7057632878154686,0.5824727277952465,0.5687465329038351,0.6019091391729662
3.0,2221.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3933689985370967,0.7475540912010913,0.6470743295522153,0.6092870423099858,0.6231764819846008
3.0,2222.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4045931854522014,0.7471117814478268,0.6516436446515511,0.5769435880398115,0.622127868592518
3.0,2223.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.389671309088393,0.6874664469518131,0.6038765433392923,0.5767480835070654,0.5989003800792206
3.0,2224.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3472722065067377,0.7052080829432511,0.5971783671719771,0.619653044904274,0.6139975620168002
3.0,2225.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4087570620753387,0.7311798511163525,0.5873962665158274,0.6133880654872313,0.6059831304040882
3.0,2226.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4148883092673836,0.7301482887354246,0.620905048074554,0.6101102675307268,0.608962037207834
3.0,2227.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.419872937143348,0.7432131615046021,0.6092559858562181,0.6582373271771277,0.6217762809953536
3.0,2228.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.445276526647353,0.7068362579243495,0.6008634199160239,0.5974135881980339,0.5937319432494073
3.0,2229.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4179738841650478,0.7166097820602191,0.6078639903504326,0.5882001820145957,0.6298817734592984
3.0,2230.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3960166477155433,0.7278166225182905,0.5868333359185371,0.6174101100398343,0.6384348980772765
3.0,2231.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4117984848904275,0.7256833647446057,0.6014267000939046,0.6617774843412547,0.584102262533486
3.0,2232.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3433674418378367,0.7648675692290618,0.6283150080254811,0.600911911118463,0.6513165380104659
3.0,2233.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.492126398325338,0.7370678007071388,0.60773972109929,0.6207201418279816,0.6065436991225276
3.0,2234.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.397258786250093,0.7401087639699151,0.618255252839743,0.588396998734744,0.611037677579753
3.0,2235.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.389539525858724,0.7190566101938958,0.6317158961994843,0.5808320139489942,0.6114438243395813
3.0,2236.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3772594316045526,0.6992311560106137,0.5961540245198366,0.5945974560083054,0.5735242559539527
3.0,2237.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.391123936729476,0.7536376742827888,0.6153149888182589,0.6301185047594086,0.599894868394596
3.0,2238.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4493878101122704,0.7306087472970031,0.583023289108924,0.5663880360161371,0.6219265818965302
3.0,2239.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4206127180621744,0.7203041031838557,0.6197573337624988,0.5910639192727377,0.5872136135804393
3.0,2240.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4474989774794222,0.7429547166530965,0.6215691618069125,0.6159327564641258,0.6193209030245459
3.0,2241.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3714443614466623,0.7518874077247724,0.6099751267898005,0.6079750974332442,0.6548924427873839
3.0,2242.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.381253570497583,0.7235339225842747,0.556597141108962,0.6415494608105863,0.6216516797113234
3.0,2243.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4194837879246105,0.7041873023586479,0.6251628322484771,0.6314215071512086,0.6195224831534893
3.0,2244.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.430650493871116,0.7203782145780906,0.6108592758494213,0.615227755940975,0.598680508998048
3.0,2245.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3446370919913284,0.73399740590738,0.6248331743006323,0.6229218365785701,0.6136977334425938
3.0,2246.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.452969762619138,0.722179188488725,0.5963937786371656,0.6176105918039779,0.6080773086298125
3.0,2247.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4835815350103414,0.7122876720990972,0.6149337027555469,0.6104454846725965,0.5757282044561899
3.0,2248.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.424940577886482,0.7480578328654339,0.6055468569288713,0.6183950309839561,0.6184729172102191
3.0,2249.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3578823223454886,0.7360915271760037,0.631668420219572,0.6267023677795089,0.6271392128802079
3.0,2250.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.44983866790568,0.7201329695395848,0.604396617625056,0.6115041316809469,0.6189716212006139
